CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
16942.0,12,283,1894.11,4,4,4,444,Best Customers
16943.0,211,33,816.73,1,2,3,123,At Risk
16945.0,21,249,4345.5,3,4,4,344,Loyal Customers
16947.0,235,21,406.48,1,2,2,122,At Risk
16948.0,138,19,435.02,2,2,2,222,At Risk
16949.0,3,61,1161.27,4,3,3,433,Loyal Customers
16950.0,56,42,1178.56,2,3,3,233,Loyal Customers
16951.0,122,87,1262.75,2,3,3,233,Loyal Customers
16952.0,108,16,167.61,2,1,1,211,At Risk
16953.0,29,1,20.8,3,1,1,311,New Customers
16954.0,0,54,2085.08,4,3,4,434,Loyal Customers
16955.0,184,26,493.67,1,2,2,122,At Risk
16956.0,8,18,292.34,4,2,1,421,New Customers
16957.0,238,16,416.64,1,1,2,112,At Risk
16959.0,86,7,117.35000000000001,2,1,1,211,At Risk
16960.0,38,101,507.05,3,3,2,332,Loyal Customers
16961.0,115,14,234.17,2,1,1,211,At Risk
16963.0,186,7,110.55000000000001,1,1,1,111,At Risk
16965.0,226,26,201.19,1,2,1,121,At Risk
16966.0,7,31,2148.47,4,2,4,424,New Customers
16967.0,188,21,319.02,1,2,2,122,At Risk
16968.0,3,31,439.43,4,2,2,422,New Customers
16969.0,38,42,650.41,3,3,3,333,Loyal Customers
16971.0,2,42,232.20999999999998,4,3,1,431,Loyal Customers
16976.0,266,2,251.51999999999998,1,1,1,111,At Risk
16978.0,77,39,344.33,2,2,2,222,At Risk
16979.0,3,91,1809.05,4,3,4,434,Loyal Customers
16980.0,254,87,1078.96,1,3,3,133,Loyal Customers
16982.0,60,22,384.06,2,2,2,222,At Risk
16983.0,12,149,1920.2,4,4,4,444,Best Customers
16984.0,77,418,4392.42,2,4,4,244,Loyal Customers
16985.0,16,121,5461.62,4,4,4,444,Best Customers
16986.0,29,3,1873.2,3,1,4,314,New Customers
16987.0,2,129,1625.05,4,4,4,444,Best Customers
16988.0,4,7,126.12,4,1,1,411,New Customers
16989.0,6,12,1133.25,4,1,3,413,New Customers
16990.0,218,1,179.0,1,1,1,111,At Risk
16992.0,10,95,1601.8600000000001,4,3,3,433,Loyal Customers
16995.0,371,1,-1.25,1,1,1,111,At Risk
16996.0,29,41,1427.46,3,2,3,323,New Customers
16997.0,287,12,702.0,1,1,3,113,At Risk
16998.0,149,6,287.02000000000004,1,1,1,111,At Risk
16999.0,22,23,484.82,3,2,2,322,New Customers
17001.0,0,169,3989.57,4,4,4,444,Best Customers
17002.0,72,50,1487.78,2,3,3,233,Loyal Customers
17004.0,45,44,1412.94,3,3,3,333,Loyal Customers
17006.0,4,44,781.78,4,3,3,433,Loyal Customers
17007.0,50,53,877.4300000000001,2,3,3,233,Loyal Customers
17010.0,16,12,185.46,4,1,1,411,New Customers
17011.0,29,15,270.9,3,1,1,311,New Customers
17014.0,7,75,565.58,4,3,2,432,Loyal Customers
17015.0,28,217,1842.56,3,4,4,344,Loyal Customers
17017.0,2,268,8574.11,4,4,4,444,Best Customers
17018.0,40,16,920.1,3,1,3,313,New Customers
17019.0,10,234,1272.61,4,4,3,443,Loyal Customers
17022.0,30,7,71.0,3,1,1,311,New Customers
17024.0,44,3,95.85,3,1,1,311,New Customers
17025.0,60,9,357.77,2,1,2,212,At Risk
17026.0,184,4,154.82999999999998,1,1,1,111,At Risk
17027.0,78,155,848.59,2,4,3,243,Loyal Customers
17029.0,110,2,716.0,2,1,3,213,At Risk
17030.0,63,11,146.87,2,1,1,211,At Risk
17031.0,11,22,380.35,4,2,2,422,New Customers
17033.0,85,28,1030.14,2,2,3,223,At Risk
17034.0,15,32,734.5699999999999,4,2,3,423,New Customers
17035.0,245,32,388.33,1,2,2,122,At Risk
17037.0,77,77,1253.22,2,3,3,233,Loyal Customers
17038.0,29,22,112.4,3,2,1,321,New Customers
17040.0,137,15,449.73,2,1,2,212,At Risk
17041.0,26,71,1065.77,3,3,3,333,Loyal Customers
17042.0,2,98,1044.3799999999999,4,3,3,433,Loyal Customers
17043.0,31,102,1735.18,3,4,4,344,Loyal Customers
17044.0,8,10,897.4300000000001,4,1,3,413,New Customers
17045.0,112,22,339.44,2,2,2,222,At Risk
17046.0,156,22,642.02,1,2,2,122,At Risk
17047.0,84,65,1100.9,2,3,3,233,Loyal Customers
17048.0,114,48,864.32,2,3,3,233,Loyal Customers
17049.0,2,322,5594.78,4,4,4,444,Best Customers
17050.0,95,316,3228.84,2,4,4,244,Loyal Customers
17051.0,193,43,247.14000000000001,1,3,1,131,Loyal Customers
17052.0,27,92,413.75,3,3,2,332,Loyal Customers
17053.0,128,14,496.38,2,1,2,212,At Risk
17054.0,27,84,1353.83,3,3,3,333,Loyal Customers
17058.0,81,62,1179.89,2,3,3,233,Loyal Customers
17059.0,29,516,3095.04,3,4,4,344,Loyal Customers
17060.0,265,5,234.24,1,1,1,111,At Risk
17061.0,73,101,5116.13,2,3,4,234,Loyal Customers
17062.0,313,71,534.47,1,3,2,132,Loyal Customers
17063.0,8,82,1421.59,4,3,3,433,Loyal Customers
17064.0,58,62,859.35,2,3,3,233,Loyal Customers
17065.0,142,1,-112.35,2,1,1,211,At Risk
17068.0,11,297,4531.34,4,4,4,444,Best Customers
17069.0,27,154,2655.2200000000003,3,4,4,344,Loyal Customers
17070.0,113,64,312.14,2,3,2,232,Loyal Customers
17071.0,8,148,2385.48,4,4,4,444,Best Customers
17073.0,17,174,1446.09,3,4,3,343,Loyal Customers
17075.0,17,80,813.77,3,3,3,333,Loyal Customers
17076.0,35,25,841.0799999999999,3,2,3,323,New Customers
17078.0,35,28,378.2,3,2,2,322,New Customers
17079.0,77,2,118.80000000000001,2,1,1,211,At Risk
17080.0,21,9,285.5,3,1,1,311,New Customers
17081.0,24,64,290.16,3,3,1,331,Loyal Customers
17082.0,32,81,2003.85,3,3,4,334,Loyal Customers
17083.0,108,52,1405.78,2,3,3,233,Loyal Customers
17084.0,34,162,2949.75,3,4,4,344,Loyal Customers
17085.0,122,189,1555.05,2,4,3,243,Loyal Customers
17086.0,6,96,2050.08,4,3,4,434,Loyal Customers
17088.0,27,115,1991.01,3,4,4,344,Loyal Customers
17090.0,3,64,2041.8500000000001,4,3,4,434,Loyal Customers
17091.0,2,198,3802.81,4,4,4,444,Best Customers
17092.0,49,125,1777.78,3,4,4,344,Loyal Customers
17094.0,317,15,270.20000000000005,1,1,1,111,At Risk
17095.0,21,77,1088.2,3,3,3,333,Loyal Customers
17096.0,8,52,992.6800000000001,4,3,3,433,Loyal Customers
17097.0,1,213,937.92,4,4,3,443,Loyal Customers
17100.0,17,65,971.74,3,3,3,333,Loyal Customers
17101.0,9,42,1621.73,4,3,4,434,Loyal Customers
17102.0,261,1,25.5,1,1,1,111,At Risk
17105.0,158,90,665.78,1,3,3,133,Loyal Customers
17107.0,32,421,10380.43,3,4,4,344,Loyal Customers
17109.0,28,121,869.6800000000001,3,4,3,343,Loyal Customers
17110.0,164,12,163.29999999999998,1,1,1,111,At Risk
17111.0,46,30,248.61,3,2,1,321,New Customers
17114.0,5,135,747.22,4,4,3,443,Loyal Customers
17115.0,7,43,806.9000000000001,4,3,3,433,Loyal Customers
17117.0,287,9,116.19999999999999,1,1,1,111,At Risk
17118.0,317,10,157.02,1,1,1,111,At Risk
17119.0,2,38,593.61,4,2,2,422,New Customers
17120.0,232,18,307.46,1,2,2,122,At Risk
17122.0,118,7,138.32,2,1,1,211,At Risk
17123.0,161,9,345.29999999999995,1,1,2,112,At Risk
17124.0,184,32,298.89,1,2,2,122,At Risk
17125.0,49,40,259.35,3,2,1,321,New Customers
17126.0,151,262,991.85,1,4,3,143,Loyal Customers
17128.0,334,14,157.09,1,1,1,111,At Risk
17131.0,4,134,2463.17,4,4,4,444,Best Customers
17133.0,15,27,4892.240000000001,4,2,4,424,New Customers
17134.0,106,24,425.0,2,2,2,222,At Risk
17135.0,15,52,1139.73,4,3,3,433,Loyal Customers
17138.0,275,24,380.5,1,2,2,122,At Risk
17139.0,15,487,10585.57,4,4,4,444,Best Customers
17140.0,246,20,465.32,1,2,2,122,At Risk
17142.0,238,15,579.0,1,1,2,112,At Risk
17144.0,0,48,984.57,4,3,3,433,Loyal Customers
17146.0,105,35,749.78,2,2,3,223,At Risk
17147.0,22,85,1679.64,3,3,4,334,Loyal Customers
17148.0,51,9,124.88,2,1,1,211,At Risk
17152.0,194,16,1503.5,1,1,3,113,At Risk
17153.0,23,14,213.78,3,1,1,311,New Customers
17154.0,74,23,329.34,2,2,2,222,At Risk
17155.0,17,20,251.70000000000002,3,2,1,321,New Customers
17157.0,7,15,306.55,4,1,2,412,New Customers
17158.0,31,67,1266.97,3,3,3,333,Loyal Customers
17159.0,21,102,1534.73,3,4,3,343,Loyal Customers
17160.0,30,229,3518.03,3,4,4,344,Loyal Customers
17162.0,28,105,1707.21,3,4,4,344,Loyal Customers
17163.0,21,5,293.1,3,1,1,311,New Customers
17164.0,32,145,2466.4,3,4,4,344,Loyal Customers
17165.0,283,10,158.68,1,1,1,111,At Risk
17166.0,38,14,189.49,3,1,1,311,New Customers
17169.0,49,60,816.88,3,3,3,333,Loyal Customers
17171.0,288,16,224.91,1,1,1,111,At Risk
17172.0,74,16,313.26,2,1,2,212,At Risk
17173.0,4,87,3755.65,4,3,4,434,Loyal Customers
17174.0,217,4,59.9,1,1,1,111,At Risk
17175.0,43,64,1430.94,3,3,3,333,Loyal Customers
17176.0,201,15,306.13,1,1,2,112,At Risk
17179.0,177,80,711.79,1,3,3,133,Loyal Customers
17180.0,55,131,780.38,2,4,3,243,Loyal Customers
17181.0,56,23,239.92000000000002,2,2,1,221,At Risk
17183.0,7,76,3286.9100000000003,4,3,4,434,Loyal Customers
17186.0,46,2,144.0,3,1,1,311,New Customers
17187.0,226,10,203.95,1,1,1,111,At Risk
17188.0,10,89,2275.58,4,3,4,434,Loyal Customers
17189.0,105,61,384.40000000000003,2,3,2,232,Loyal Customers
17190.0,58,20,249.74,2,2,1,221,At Risk
17191.0,27,237,2095.13,3,4,4,344,Loyal Customers
17193.0,35,35,1674.46,3,2,4,324,New Customers
17194.0,273,29,262.62,1,2,1,121,At Risk
17197.0,29,29,1013.01,3,2,3,323,New Customers
17198.0,23,96,692.22,3,3,3,333,Loyal Customers
17201.0,53,40,342.63,2,2,2,222,At Risk
17203.0,35,152,3563.85,3,4,4,344,Loyal Customers
17204.0,168,67,1352.91,1,3,3,133,Loyal Customers
17205.0,53,13,384.08,2,1,2,212,At Risk
17206.0,52,7,204.24,2,1,1,211,At Risk
17211.0,26,213,2299.67,3,4,4,344,Loyal Customers
17212.0,252,4,226.85,1,1,1,111,At Risk
17213.0,39,164,2741.08,3,4,4,344,Loyal Customers
17214.0,59,104,984.12,2,4,3,243,Loyal Customers
17217.0,233,9,113.5,1,1,1,111,At Risk
17218.0,3,274,1960.72,4,4,4,444,Best Customers
17219.0,31,25,114.23,3,2,1,321,New Customers
17220.0,23,472,3198.25,3,4,4,344,Loyal Customers
17221.0,6,63,335.13,4,3,2,432,Loyal Customers
17222.0,64,28,354.15,2,2,2,222,At Risk
17223.0,309,49,426.79,1,3,2,132,Loyal Customers
17226.0,308,21,393.49,1,2,2,122,At Risk
17227.0,18,47,939.32,3,3,3,333,Loyal Customers
17228.0,15,208,1906.09,4,4,4,444,Best Customers
17229.0,95,47,318.76,2,3,2,232,Loyal Customers
17230.0,263,73,3466.67,1,3,4,134,Loyal Customers
17231.0,11,546,3127.82,4,4,4,444,Best Customers
17232.0,2,36,421.52,4,2,2,422,New Customers
17233.0,34,25,190.88,3,2,1,321,New Customers
17234.0,182,14,149.89000000000001,1,1,1,111,At Risk
17235.0,24,29,550.06,3,2,2,322,New Customers
17236.0,12,105,916.13,4,4,3,443,Loyal Customers
17237.0,10,19,314.69,4,2,2,422,New Customers
17238.0,2,566,3744.65,4,4,4,444,Best Customers
17239.0,312,16,379.95,1,1,2,112,At Risk
17242.0,107,40,1135.04,2,2,3,223,At Risk
17243.0,0,407,8628.55,4,4,4,444,Best Customers
17244.0,52,31,954.9,2,2,3,223,At Risk
17245.0,204,9,171.45,1,1,1,111,At Risk
17247.0,14,55,282.19,4,3,1,431,Loyal Customers
17248.0,119,69,318.65,2,3,2,232,Loyal Customers
17250.0,3,57,384.52,4,3,2,432,Loyal Customers
17251.0,362,39,283.28000000000003,1,2,1,121,At Risk
17252.0,116,87,353.86,2,3,2,232,Loyal Customers
17253.0,17,18,178.26,3,2,1,321,New Customers
17254.0,4,112,272.44,4,4,1,441,Loyal Customers
17255.0,40,78,298.41,3,3,2,332,Loyal Customers
17256.0,106,16,240.0,2,1,1,211,At Risk
17259.0,147,124,603.37,1,4,2,142,Loyal Customers
17262.0,51,12,1253.3600000000001,2,1,3,213,At Risk
17263.0,207,23,63.440000000000005,1,2,1,121,At Risk
17265.0,138,127,562.9,2,4,2,242,Loyal Customers
17266.0,1,80,310.64,4,3,2,432,Loyal Customers
17267.0,126,38,317.62,2,2,2,222,At Risk
17268.0,107,6,763.64,2,1,3,213,At Risk
17272.0,41,116,2144.53,3,4,4,344,Loyal Customers
17274.0,34,27,111.97999999999999,3,2,1,321,New Customers
17277.0,227,69,1065.3500000000001,1,3,3,133,Loyal Customers
17278.0,240,15,246.04,1,1,1,111,At Risk
17279.0,57,9,187.82999999999998,2,1,1,211,At Risk
17282.0,129,94,1703.41,2,3,4,234,Loyal Customers
17284.0,59,294,1641.68,2,4,4,244,Loyal Customers
17286.0,21,45,153.92,3,3,1,331,Loyal Customers
17287.0,25,124,1064.11,3,4,3,343,Loyal Customers
17288.0,8,142,1419.73,4,4,3,443,Loyal Customers
17289.0,31,112,936.16,3,4,3,343,Loyal Customers
17290.0,3,102,525.24,4,4,2,442,Loyal Customers
17291.0,307,1,550.8000000000001,1,1,2,112,At Risk
17293.0,7,135,1875.1100000000001,4,4,4,444,Best Customers
17295.0,28,69,556.95,3,3,2,332,Loyal Customers
17297.0,16,51,131.78,4,3,1,431,Loyal Customers
17298.0,100,30,498.42,2,2,2,222,At Risk
17299.0,11,57,669.11,4,3,3,433,Loyal Customers
17301.0,20,66,197.63,3,3,1,331,Loyal Customers
17302.0,14,81,1119.93,4,3,3,433,Loyal Customers
17303.0,360,53,250.04,1,3,1,131,Loyal Customers
17306.0,10,69,8600.73,4,3,4,434,Loyal Customers
17307.0,364,1,-152.64000000000001,1,1,1,111,At Risk
17309.0,94,12,82.75,2,1,1,211,At Risk
17311.0,77,55,1384.85,2,3,3,233,Loyal Customers
17312.0,138,14,644.3,2,1,2,212,At Risk
17313.0,17,28,2288.13,3,2,4,324,New Customers
17314.0,24,136,2514.76,3,4,4,344,Loyal Customers
17315.0,0,487,6204.46,4,4,4,444,Best Customers
17317.0,45,11,2524.02,3,1,4,314,New Customers
17320.0,99,73,1200.6200000000001,2,3,3,233,Loyal Customers
17321.0,7,107,700.86,4,4,3,443,Loyal Customers
17323.0,14,204,908.99,4,4,3,443,Loyal Customers
17324.0,17,50,990.23,3,3,3,333,Loyal Customers
17325.0,279,6,96.8,1,1,1,111,At Risk
17329.0,13,33,523.11,4,2,2,422,New Customers
17330.0,22,6,363.9,3,1,2,312,New Customers
17331.0,123,1,175.2,2,1,1,211,At Risk
17333.0,85,28,494.25,2,2,2,222,At Risk
17334.0,300,12,306.6,1,1,2,112,At Risk
17337.0,150,548,1944.32,1,4,4,144,Loyal Customers
17338.0,16,757,6612.18,4,4,4,444,Best Customers
17339.0,93,9,243.36,2,1,1,211,At Risk
17340.0,8,424,11891.18,4,4,4,444,Best Customers
17341.0,156,183,781.36,1,4,3,143,Loyal Customers
17343.0,354,17,193.64,1,2,1,121,At Risk
17344.0,45,32,160.57,3,2,1,321,New Customers
17345.0,14,87,537.74,4,3,2,432,Loyal Customers
17346.0,3,503,2611.58,4,4,4,444,Best Customers
17347.0,85,1,228.96,2,1,1,211,At Risk
17348.0,14,215,1159.52,4,4,3,443,Loyal Customers
17349.0,178,9,110.75,1,1,1,111,At Risk
17350.0,7,72,1256.19,4,3,3,433,Loyal Customers
17351.0,35,27,587.15,3,2,2,322,New Customers
17353.0,128,8,1740.0,2,1,4,214,At Risk
17354.0,50,16,1393.06,2,1,3,213,At Risk
17356.0,311,19,178.22,1,2,1,121,At Risk
17357.0,23,45,388.14,3,3,2,332,Loyal Customers
17358.0,302,59,365.85,1,3,2,132,Loyal Customers
17359.0,10,15,127.86,4,1,1,411,New Customers
17360.0,16,132,585.79,4,4,2,442,Loyal Customers
17361.0,48,29,488.2,3,2,2,322,New Customers
17362.0,238,35,312.23,1,2,2,122,At Risk
17364.0,0,414,4455.73,4,4,4,444,Best Customers
17365.0,12,468,4801.56,4,4,4,444,Best Customers
17367.0,237,34,168.4,1,2,1,121,At Risk
17368.0,22,128,1349.52,3,4,3,343,Loyal Customers
17370.0,72,33,446.18,2,2,2,222,At Risk
17371.0,16,87,423.89,4,3,2,432,Loyal Customers
17372.0,40,253,1342.68,3,4,3,343,Loyal Customers
17373.0,39,57,646.92,3,3,2,332,Loyal Customers
17374.0,218,28,495.77,1,2,2,122,At Risk
17375.0,189,71,372.5,1,3,2,132,Loyal Customers
17376.0,70,24,203.2,2,2,1,221,At Risk
17377.0,23,419,3925.92,3,4,4,344,Loyal Customers
17379.0,10,83,404.66,4,3,2,432,Loyal Customers
17381.0,8,110,20272.43,4,4,4,444,Best Customers
17382.0,64,2,65.4,2,1,1,211,At Risk
17383.0,3,51,199.29,4,3,1,431,Loyal Customers
17384.0,18,15,336.4,3,1,2,312,New Customers
17385.0,14,47,261.11,4,3,1,431,Loyal Customers
17386.0,7,28,2686.42,4,2,4,424,New Customers
17387.0,19,78,784.11,3,3,3,333,Loyal Customers
17388.0,77,15,1259.56,2,1,3,213,At Risk
17389.0,0,224,31300.079999999998,4,4,4,444,Best Customers
17391.0,163,3,508.8,1,1,2,112,At Risk
17392.0,306,62,457.91,1,3,2,132,Loyal Customers
17394.0,218,4,203.86999999999998,1,1,1,111,At Risk
17396.0,38,27,7330.8,3,2,4,324,New Customers
17397.0,21,92,696.41,3,3,3,333,Loyal Customers
17398.0,114,38,653.38,2,2,3,223,At Risk
17400.0,125,213,2129.96,2,4,4,244,Loyal Customers
17402.0,4,59,2633.85,4,3,4,434,Loyal Customers
17403.0,35,33,281.62,3,2,1,321,New Customers
17404.0,3,201,30300.82,4,4,4,444,Best Customers
17405.0,0,94,967.22,4,3,3,433,Loyal Customers
17406.0,329,116,1928.72,1,4,4,144,Loyal Customers
17408.0,162,2,32.65,1,1,1,111,At Risk
17409.0,184,13,771.85,1,1,3,113,At Risk
17410.0,15,64,1214.72,4,3,3,433,Loyal Customers
17411.0,11,43,748.94,4,3,3,433,Loyal Customers
17412.0,2,66,1258.06,4,3,3,433,Loyal Customers
17414.0,43,6,778.0,3,1,3,313,New Customers
17415.0,79,14,507.84,2,1,2,212,At Risk
17416.0,29,271,6838.34,3,4,4,344,Loyal Customers
17418.0,41,30,463.46000000000004,3,2,2,322,New Customers
17419.0,10,208,4200.97,4,4,4,444,Best Customers
17420.0,49,30,598.83,3,2,2,322,New Customers
17422.0,15,135,1853.1299999999999,4,4,4,444,Best Customers
17423.0,44,28,663.63,3,2,3,323,New Customers
17425.0,18,43,759.17,3,3,3,333,Loyal Customers
17426.0,3,272,5022.26,4,4,4,444,Best Customers
17427.0,71,2,100.8,2,1,1,211,At Risk
17428.0,0,343,17078.45,4,4,4,444,Best Customers
17429.0,120,42,512.12,2,3,2,232,Loyal Customers
17430.0,32,14,265.76,3,1,1,311,New Customers
17431.0,312,43,403.3,1,3,2,132,Loyal Customers
17432.0,17,48,365.76,3,3,2,332,Loyal Customers
17433.0,87,54,303.15999999999997,2,3,2,232,Loyal Customers
17434.0,1,138,2333.42,4,4,4,444,Best Customers
17436.0,1,9,216.29999999999998,4,1,1,411,New Customers
17438.0,246,19,378.3,1,2,2,122,At Risk
17440.0,147,8,177.1,1,1,1,111,At Risk
17442.0,28,140,2210.2599999999998,3,4,4,344,Loyal Customers
17443.0,219,1,534.24,1,1,2,112,At Risk
17444.0,147,135,2940.04,1,4,4,144,Loyal Customers
17446.0,176,9,120.9,1,1,1,111,At Risk
17447.0,39,36,541.53,3,2,2,322,New Customers
17448.0,144,1,-4287.63,1,1,1,111,At Risk
17449.0,1,279,2504.86,4,4,4,444,Best Customers
17450.0,7,351,187482.17,4,4,4,444,Best Customers
17451.0,0,107,1648.95,4,4,4,444,Best Customers
17453.0,17,19,486.71999999999997,3,2,2,322,New Customers
17454.0,191,61,517.53,1,3,2,132,Loyal Customers
17455.0,203,8,131.7,1,1,1,111,At Risk
17456.0,364,17,249.86,1,2,1,121,At Risk
17457.0,126,19,1737.7,2,2,4,224,At Risk
17458.0,14,54,316.5,4,3,2,432,Loyal Customers
17459.0,42,111,657.3,3,4,3,343,Loyal Customers
17460.0,78,37,452.63,2,2,2,222,At Risk
17461.0,22,111,757.46,3,4,3,343,Loyal Customers
17462.0,50,28,662.94,2,2,3,223,At Risk
17463.0,15,219,1881.36,4,4,4,444,Best Customers
17464.0,157,9,289.96000000000004,1,1,1,111,At Risk
17466.0,9,41,763.28,4,2,3,423,New Customers
17468.0,9,5,137.0,4,1,1,411,New Customers
17469.0,15,90,1843.06,4,3,4,434,Loyal Customers
17470.0,44,78,1125.07,3,3,3,333,Loyal Customers
17472.0,190,181,710.29,1,4,3,143,Loyal Customers
17475.0,78,14,194.37,2,1,1,211,At Risk
17480.0,73,31,506.51,2,2,2,222,At Risk
17481.0,3,83,1249.34,4,3,3,433,Loyal Customers
17483.0,64,21,414.04,2,2,2,222,At Risk
17486.0,260,24,396.87,1,2,2,122,At Risk
17489.0,58,29,376.64,2,2,2,222,At Risk
17490.0,0,86,1926.8799999999999,4,3,4,434,Loyal Customers
17491.0,0,110,3541.92,4,4,4,444,Best Customers
17492.0,247,12,374.57,1,1,2,112,At Risk
17495.0,7,27,497.56,4,2,2,422,New Customers
17496.0,358,10,271.05,1,1,1,111,At Risk
17498.0,75,17,272.22,2,2,1,221,At Risk
17499.0,289,40,622.88,1,2,2,122,At Risk
17500.0,16,5,1138.0,4,1,3,413,New Customers
17501.0,220,18,288.6,1,2,1,121,At Risk
17502.0,8,28,689.1,4,2,3,423,New Customers
17503.0,2,38,558.96,4,2,2,422,New Customers
17504.0,205,140,2745.2799999999997,1,4,4,144,Loyal Customers
17505.0,161,52,1145.84,1,3,3,133,Loyal Customers
17506.0,69,16,294.29,2,1,2,212,At Risk
17507.0,261,88,605.58,1,3,2,132,Loyal Customers
17508.0,280,22,387.31,1,2,2,122,At Risk
17509.0,57,369,6100.74,2,4,4,244,Loyal Customers
17510.0,24,20,308.48,3,2,2,322,New Customers
17511.0,2,1076,88125.38,4,4,4,444,Best Customers
17512.0,28,106,2920.04,3,4,4,344,Loyal Customers
17513.0,71,6,513.2,2,1,2,212,At Risk
17514.0,127,40,208.65,2,2,1,221,At Risk
17515.0,30,87,639.02,3,3,2,332,Loyal Customers
17516.0,14,137,768.08,4,4,3,443,Loyal Customers
17517.0,308,11,153.94,1,1,1,111,At Risk
17519.0,16,83,1839.07,4,3,4,434,Loyal Customers
17520.0,53,30,546.81,2,2,2,222,At Risk
17521.0,23,46,721.9599999999999,3,3,3,333,Loyal Customers
17522.0,1,73,1070.71,4,3,3,433,Loyal Customers
17523.0,10,33,652.74,4,2,3,423,New Customers
17524.0,360,6,145.0,1,1,1,111,At Risk
17525.0,359,9,422.70000000000005,1,1,2,112,At Risk
17526.0,0,23,706.7,4,2,3,423,New Customers
17527.0,53,49,888.86,2,3,3,233,Loyal Customers
17528.0,0,260,3540.1,4,4,4,444,Best Customers
17530.0,0,394,2385.0,4,4,4,444,Best Customers
17531.0,120,15,293.45,2,1,2,212,At Risk
17534.0,53,9,223.36,2,1,1,211,At Risk
17535.0,279,13,164.4,1,1,1,111,At Risk
17536.0,176,3,76.5,1,1,1,111,At Risk
17537.0,29,75,897.62,3,3,3,333,Loyal Customers
17538.0,25,9,98.42,3,1,1,311,New Customers
17540.0,8,26,570.4,4,2,2,422,New Customers
17542.0,269,25,170.75,1,2,1,121,At Risk
17545.0,42,145,645.96,3,4,2,342,Loyal Customers
17547.0,371,2,-11.8,1,1,1,111,At Risk
17548.0,217,17,-141.48,1,2,1,121,At Risk
17549.0,23,6,148.86,3,1,1,311,New Customers
17550.0,196,42,267.16,1,3,1,131,Loyal Customers
17551.0,358,43,306.84,1,3,2,132,Loyal Customers
17552.0,42,51,909.96,3,3,3,333,Loyal Customers
17553.0,129,2,1487.6,2,1,3,213,At Risk
17554.0,0,88,1952.45,4,3,4,434,Loyal Customers
17555.0,19,106,483.26,3,4,2,342,Loyal Customers
17556.0,205,6,157.9,1,1,1,111,At Risk
17557.0,13,34,541.46,4,2,2,422,New Customers
17560.0,94,27,854.95,2,2,3,223,At Risk
17561.0,18,46,167.62,3,3,1,331,Loyal Customers
17562.0,13,64,1107.38,4,3,3,433,Loyal Customers
17564.0,23,49,454.01,3,3,2,332,Loyal Customers
17566.0,7,152,901.21,4,4,3,443,Loyal Customers
17567.0,6,177,4012.56,4,4,4,444,Best Customers
17569.0,331,29,344.14,1,2,2,122,At Risk
17571.0,49,299,1498.51,3,4,3,343,Loyal Customers
17572.0,70,12,226.75000000000003,2,1,1,211,At Risk
17573.0,28,26,362.9,3,2,2,322,New Customers
17574.0,242,8,185.65,1,1,1,111,At Risk
17576.0,7,417,3457.78,4,4,4,444,Best Customers
17578.0,190,6,124.74,1,1,1,111,At Risk
17579.0,4,52,440.2,4,3,2,432,Loyal Customers
17580.0,252,45,215.72,1,3,1,131,Loyal Customers
17581.0,0,452,10736.11,4,4,4,444,Best Customers
17582.0,235,29,175.27,1,2,1,121,At Risk
17584.0,6,36,1227.3,4,2,3,423,New Customers
17585.0,108,214,1133.07,2,4,3,243,Loyal Customers
17588.0,99,23,1240.2,2,2,3,223,At Risk
17589.0,59,253,2404.17,2,4,4,244,Loyal Customers
17590.0,1,201,1479.22,4,4,3,443,Loyal Customers
17591.0,72,167,2215.02,2,4,4,244,Loyal Customers
17593.0,3,215,3911.56,4,4,4,444,Best Customers
17594.0,84,50,993.18,2,3,3,233,Loyal Customers
17595.0,11,83,388.79,4,3,2,432,Loyal Customers
17596.0,22,270,2827.93,3,4,4,344,Loyal Customers
17597.0,213,55,2044.3700000000001,1,3,4,134,Loyal Customers
17600.0,17,13,161.67000000000002,3,1,1,311,New Customers
17601.0,238,9,116.00999999999999,1,1,1,111,At Risk
17602.0,1,565,5050.77,4,4,4,444,Best Customers
17603.0,49,15,-1165.3,3,1,1,311,New Customers
17604.0,216,63,309.36,1,3,2,132,Loyal Customers
17608.0,32,59,193.42,3,3,1,331,Loyal Customers
17609.0,40,238,1103.92,3,4,3,343,Loyal Customers
17611.0,3,582,3947.87,4,4,4,444,Best Customers
17612.0,52,142,1992.76,2,4,4,244,Loyal Customers
17613.0,22,319,4509.37,3,4,4,344,Loyal Customers
17614.0,56,100,390.07,2,3,2,232,Loyal Customers
17615.0,129,14,329.6,2,1,2,212,At Risk
17616.0,173,3,571.1999999999999,1,1,2,112,At Risk
17618.0,5,78,971.58,4,3,3,433,Loyal Customers
17619.0,311,77,218.52,1,3,1,131,Loyal Customers
17620.0,59,4,81.44,2,1,1,211,At Risk
17621.0,20,27,1336.1,3,2,3,323,New Customers
17623.0,32,33,527.0500000000001,3,2,2,322,New Customers
17624.0,14,50,843.48,4,3,3,433,Loyal Customers
17625.0,17,315,2047.0,3,4,4,344,Loyal Customers
17628.0,80,5,75.75,2,1,1,211,At Risk
17629.0,5,124,1784.12,4,4,4,444,Best Customers
17630.0,169,26,503.59999999999997,1,2,2,122,At Risk
17631.0,1,39,528.33,4,2,2,422,New Customers
